Image name,Pixel size (mm/pixel),Date/time,Device,Latitude,Longitude,Image height (mm),Image width (mm),Heigth above bed (mm)
R10_A1.jpg,0.030312499999999999,2022:10:26 14:14:32,SM-A515F,"53°0'33.2211"" N","4°47'44.95946"" E",8.7300000000000004,15.52,11.811176470588233
R10_A1_InB.jpg,0.028263403263403264,2022:10:26 14:29:10,SM-A515F,"53°0'33.30121"" N","4°47'45.77841"" E",8.13986013986014,14.470862470862473,11.012751953928422
R10_A2.jpg,0.03331043956043956,2022:10:26 14:14:35,SM-A515F,"53°0'33.2211"" N","4°47'44.95946"" E",9.5934065934065913,17.054945054945055,12.979314802844213
R10_A2_InB.jpg,0.027064732142857144,2022:10:26 14:29:02,SM-A515F,"53°0'33.30121"" N","4°47'45.77841"" E",7.7946428571428577,13.857142857142858,10.545693277310923
R10_B1.jpg,0.031169665809768637,2022:10:26 14:20:14,SM-A515F,"53°0'33.08652"" N","4°47'44.73858"" E",8.976863753213367,15.958868894601546,12.145168607288673
R10_B1_InB.jpg,0.029287439613526568,2022:10:26 14:28:51,SM-A515F,"53°0'33.30121"" N","4°47'45.77841"" E",8.4347826086956523,14.995169082125607,11.411764705882351
R10_B2.jpg,0.03085241730279898,2022:10:26 14:20:17,SM-A515F,"53°0'33.08652"" N","4°47'44.73858"" E",8.8854961832061079,15.79643765903308,12.021553659631795
R10_B2_InB.jpg,0.028132250580046404,2022:10:26 14:28:40,SM-A515F,"53°0'33.20933"" N","4°47'45.41118"" E",8.1020881670533651,14.403712296983759,10.96164869660161
R10_B3.jpg,0.028869047619047617,2022:10:26 14:20:20,SM-A515F,"53°0'33.18594"" N","4°47'45.23888"" E",8.3142857142857149,14.780952380952382,11.24873949579832
R10_C1.jpg,0.029429611650485438,2022:10:26 14:23:19,SM-A515F,"53°0'33.26953"" N","4°47'45.54848"" E",8.4757281553398052,15.067961165048544,11.467161621930325
R10_C1_2_InB.jpg,0.028263403263403264,2022:10:26 14:28:27,SM-A515F,"53°0'33.20933"" N","4°47'45.41118"" E",8.13986013986014,14.470862470862473,11.012751953928422
R10_C2.jpg,0.028395784543325524,2022:10:26 14:23:24,SM-A515F,"53°0'33.35281"" N","4°47'44.74311"" E",8.1779859484777511,14.53864168618267,11.064333930293429
R10_C2_InB.jpg,0.030086848635235731,2022:10:26 14:28:14,SM-A515F,"53°0'33.20933"" N","4°47'45.41118"" E",8.6650124069478913,15.404466501240694,11.723252079988322
R10_D1.jpg,0.02635869565217392,2022:10:26 14:24:49,SM-A515F,"53°0'33.23151"" N","4°47'44.85747"" E",7.5913043478260871,13.495652173913046,10.270588235294117
R10_D1_InB.jpg,0.030012376237623761,2022:10:26 14:28:04,SM-A515F,"53°0'33.20933"" N","4°47'45.41118"" E",8.6435643564356415,15.366336633663366,11.694234129295282
R10_D2.jpg,0.024594320486815417,2022:10:26 14:24:52,SM-A515F,"53°0'33.23151"" N","4°47'44.85747"" E",7.0831643002028395,12.592292089249494,9.5831046414509
R10_D2_1_InB.jpg,0.027494331065759641,2022:10:26 14:27:43,SM-A515F,"53°0'33.20933"" N","4°47'45.41118"" E",7.9183673469387754,14.077097505668936,10.713085234093636
R10_D2_2_InB.jpg,0.027873563218390809,2022:10:26 14:27:47,SM-A515F,"53°0'33.20933"" N","4°47'45.41118"" E",8.0275862068965527,14.271264367816093,10.860851926977688
R10_D3.jpg,0.025688559322033899,2022:10:26 14:24:54,SM-A515F,"53°0'33.34255"" N","4°47'45.34389"" E",7.3983050847457621,13.152542372881355,10.009471585244267
R10_E1.jpg,0.028002309468822168,2022:10:26 14:25:45,SM-A515F,"53°0'32.92101"" N","4°47'44.50835"" E",8.0646651270207848,14.337182448036952,10.911017524792829
R10_E2.jpg,0.028529411764705883,2022:10:26 14:25:47,SM-A515F,"53°0'32.92101"" N","4°47'44.50835"" E",8.2164705882352944,14.607058823529412,11.116401384083044
